vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
4.76	3.77	478	-273.35	-165965.18	600	2.79
4.76	3.77	478	-273.35	-165965.18	600	2.79
4.76	3.79	474	-273.35	-168291.00	605	2.81
4.76	3.79	473	-273.35	-168869.75	602	2.80
4.76	3.79	473	-273.35	-168869.75	602	2.80
4.76	3.78	477	-273.35	-166548.25	597	2.78
4.76	3.78	477	-273.35	-166548.25	597	2.78
4.76	3.77	479	-273.35	-165381.06	599	2.78
4.76	3.78	475	-273.35	-167711.18	604	2.81
4.76	3.78	475	-273.35	-167711.18	604	2.81
4.76	3.79	473	-273.35	-168869.75	603	2.80
4.76	3.79	473	-273.35	-168869.75	603	2.80
4.76	3.78	476	-273.35	-167130.25	598	2.78
4.76	3.77	479	-273.35	-165381.06	599	2.78
4.76	3.77	479	-273.35	-165381.06	599	2.78
4.76	3.78	476	-273.35	-167130.25	603	2.80
4.76	3.78	476	-273.35	-167130.25	603	2.80
4.76	3.79	474	-273.35	-168291.00	602	2.80
4.76	3.77	478	-273.35	-165965.18	596	2.77
4.76	3.77	478	-273.35	-165965.18	596	2.77
4.76	3.76	482	-273.35	-163622.06	595	2.77
4.76	3.76	482	-273.35	-163622.06	595	2.77
4.76	3.77	480	-273.35	-164795.81	599	2.78
4.76	3.77	478	-273.35	-165965.18	598	2.78
4.76	3.77	478	-273.35	-165965.18	598	2.78
4.76	3.76	481	-273.35	-164209.50	592	2.75
4.76	3.75	485	-273.35	-161853.18	591	2.75
4.76	3.75	485	-273.35	-161853.18	591	2.75
4.76	3.75	483	-273.35	-163033.56	595	2.77
4.76	3.75	483	-273.35	-163033.56	595	2.77
4.76	3.76	481	-273.35	-164209.50	596	2.77
4.76	3.75	483	-273.35	-163033.56	590	2.74
4.76	3.75	483	-273.35	-163033.56	590	2.74
4.76	3.74	488	-273.35	-160074.43	588	2.73
4.76	3.74	488	-273.35	-160074.43	588	2.73
4.76	3.74	486	-273.35	-161261.37	593	2.76
4.76	3.76	482	-273.35	-163622.06	595	2.77
4.76	3.76	482	-273.35	-163622.06	595	2.77
4.76	3.75	484	-273.35	-162443.93	590	2.74
4.76	3.75	484	-273.35	-162443.93	590	2.74
4.76	3.73	489	-273.35	-159479.25	587	2.73
4.76	3.74	488	-273.35	-160074.43	590	2.74
4.76	3.74	488	-273.35	-160074.43	590	2.74
4.76	3.75	485	-273.35	-161853.18	592	2.75
4.76	3.75	485	-273.35	-161853.18	592	2.75
4.76	3.74	487	-273.35	-160668.43	587	2.73
4.76	3.72	492	-273.35	-157687.12	583	2.71
4.76	3.72	492	-273.35	-157687.12	583	2.71
4.76	3.72	492	-273.35	-157687.12	586	2.72
4.76	3.74	488	-273.35	-160074.43	589	2.74
4.76	3.74	488	-273.35	-160074.43	589	2.74
4.76	3.73	489	-273.35	-159479.25	585	2.72
4.76	3.73	489	-273.35	-159479.25	585	2.72
4.76	3.72	494	-273.35	-156486.62	580	2.70
4.76	3.71	495	-273.35	-155884.68	583	2.71
4.76	3.71	495	-273.35	-155884.68	583	2.71
4.76	3.73	491	-273.35	-158285.62	587	2.73
4.76	3.73	491	-273.35	-158285.62	587	2.73
4.76	3.73	491	-273.35	-158285.62	583	2.71
4.76	3.71	495	-273.35	-155884.68	579	2.69
4.76	3.71	495	-273.35	-155884.68	579	2.69
4.76	3.71	496	-273.35	-155281.68	581	2.70
4.76	3.71	496	-273.35	-155281.68	581	2.70
4.76	3.72	493	-273.35	-157087.37	585	2.72
4.76	3.72	492	-273.35	-157687.12	582	2.71
4.76	3.72	492	-273.35	-157687.12	582	2.71
4.76	3.71	497	-273.35	-154677.50	576	2.68
4.76	3.71	497	-273.35	-154677.50	576	2.68
4.76	3.70	499	-273.35	-153465.75	577	2.68
4.76	3.71	496	-273.35	-155281.68	582	2.71
4.76	3.71	496	-273.35	-155281.68	582	2.71
4.76	3.71	495	-273.35	-155884.68	580	2.70
4.76	3.70	499	-273.35	-153465.75	573	2.66
4.76	3.70	499	-273.35	-153465.75	573	2.66
4.76	3.69	502	-273.35	-151639.43	574	2.67
4.76	3.69	502	-273.35	-151639.43	574	2.67
4.76	3.70	499	-273.35	-153465.75	579	2.69
4.76	3.71	497	-273.35	-154677.50	578	2.69
4.76	3.71	497	-273.35	-154677.50	578	2.69
4.76	3.70	500	-273.35	-152858.12	572	2.66
4.76	3.70	500	-273.35	-152858.12	572	2.66
4.76	3.68	503	-273.35	-151028.37	573	2.66
4.76	3.70	499	-273.35	-153465.75	578	2.69
4.76	3.70	499	-273.35	-153465.75	578	2.69
4.76	3.71	496	-273.35	-155281.68	578	2.69
4.76	3.71	496	-273.35	-155281.68	578	2.69
4.76	3.70	500	-273.35	-152858.12	573	2.66
4.76	3.68	503	-273.35	-151028.37	572	2.66
4.76	3.68	503	-273.35	-151028.37	572	2.66
4.76	3.69	501	-273.35	-152249.37	577	2.68
4.76	3.69	501	-273.35	-152249.37	577	2.68
4.76	3.70	498	-273.35	-154072.18	577	2.68
4.76	3.69	501	-273.35	-152249.37	572	2.66
4.76	3.69	501	-273.35	-152249.37	572	2.66
4.76	3.68	505	-273.35	-149802.68	570	2.65
4.76	3.68	503	-273.35	-151028.37	574	2.67
4.76	3.68	503	-273.35	-151028.37	574	2.67
4.76	3.70	500	-273.35	-152858.12	575	2.67
4.76	3.70	500	-273.35	-152858.12	575	2.67
4.76	3.69	502	-273.35	-151639.43	570	2.65
4.76	3.67	507	-273.35	-148572.37	568	2.64
4.76	3.67	507	-273.35	-148572.37	568	2.64
4.76	3.67	506	-273.35	-149188.12	572	2.66
4.76	3.67	506	-273.35	-149188.12	572	2.66
4.76	3.68	503	-273.35	-151028.37	573	2.66
4.76	3.68	504	-273.35	-150416.12	568	2.64
4.76	3.68	504	-273.35	-150416.12	568	2.64
4.76	3.66	509	-273.35	-147337.37	564	2.62
4.76	3.66	509	-273.35	-147337.37	564	2.62
4.76	3.66	510	-273.35	-146718.12	567	2.64
4.76	3.67	506	-273.35	-149188.12	569	2.65
4.76	3.67	506	-273.35	-149188.12	569	2.65
4.76	3.66	509	-273.35	-147337.37	563	2.62
4.76	3.66	509	-273.35	-147337.37	563	2.62
4.76	3.62	521	-273.35	-139827.00	552	2.57
4.76	3.60	527	-273.35	-136006.06	548	2.55
4.76	3.60	527	-273.35	-136006.06	548	2.55
4.76	3.59	530	-273.35	-134078.87	544	2.53
4.76	3.57	536	-273.35	-130190.43	534	2.48
4.76	3.57	536	-273.35	-130190.43	534	2.48
4.76	3.53	547	-273.35	-122941.56	524	2.44
4.76	3.53	547	-273.35	-122941.56	524	2.44
4.76	3.50	555	-273.35	-117569.43	520	2.42
4.76	3.50	557	-273.35	-116213.00	517	2.40
4.76	3.50	557	-273.35	-116213.00	517	2.40
4.76	3.47	564	-273.35	-111422.37	506	2.35
4.76	3.47	564	-273.35	-111422.37	506	2.35
4.76	3.43	576	-273.35	-103050.56	493	2.29
4.76	3.40	585	-273.35	-96635.81	488	2.27
4.76	3.40	585	-273.35	-96635.81	488	2.27
4.76	3.40	583	-273.35	-98071.56	491	2.28
4.76	3.40	583	-273.35	-98071.56	491	2.28
4.76	3.41	581	-273.35	-99501.50	488	2.27
4.76	3.39	587	-273.35	-95194.12	481	2.24
4.76	3.39	587	-273.35	-95194.12	481	2.24
4.74	3.35	595	-273.35	-87682.62	477	2.21
4.74	3.35	595	-273.35	-87682.62	477	2.21
4.74	3.33	600	-273.35	-83965.25	473	2.19
4.74	3.32	604	-273.35	-80963.12	466	2.16
4.74	3.32	604	-273.35	-80963.12	466	2.16
4.74	3.28	613	-273.35	-74114.68	455	2.11
4.74	3.28	613	-273.35	-74114.68	455	2.11
4.74	3.25	622	-273.35	-67133.62	449	2.08
4.74	3.24	625	-273.35	-64776.50	447	2.07
4.74	3.24	625	-273.35	-64776.50	447	2.07
4.74	3.25	624	-273.35	-65563.87	445	2.06
4.74	3.25	624	-273.35	-65563.87	445	2.06
4.74	3.24	627	-273.35	-63196.56	440	2.04
4.74	3.22	630	-273.35	-60813.81	440	2.04
4.74	3.22	630	-273.35	-60813.81	440	2.04
4.74	3.24	627	-273.35	-63196.56	445	2.06
4.74	3.24	627	-273.35	-63196.56	445	2.06
4.74	3.24	625	-273.35	-64776.50	445	2.06
4.74	3.24	627	-273.35	-63196.56	440	2.04
4.74	3.24	627	-273.35	-63196.56	440	2.04
4.74	3.22	630	-273.35	-60813.81	440	2.04
4.74	3.22	630	-273.35	-60813.81	440	2.04
4.74	3.23	628	-273.35	-62404.00	444	2.06
4.74	3.25	624	-273.35	-65563.87	445	2.06
4.74	3.25	624	-273.35	-65563.87	445	2.06
4.74	3.24	627	-273.35	-63196.56	441	2.05
4.74	3.24	627	-273.35	-63196.56	441	2.05
4.74	3.22	630	-273.35	-60813.81	439	2.04
4.74	3.23	628	-273.35	-62404.00	444	2.06
4.74	3.23	628	-273.35	-62404.00	444	2.06
4.74	3.24	625	-273.35	-64776.50	445	2.06
4.74	3.24	625	-273.35	-64776.50	445	2.06
4.74	3.24	626	-273.35	-63987.37	441	2.05
4.74	3.22	630	-273.35	-60813.81	439	2.04
4.74	3.22	630	-273.35	-60813.81	439	2.04
4.74	3.23	629	-273.35	-61609.75	443	2.05
4.74	3.23	629	-273.35	-61609.75	443	2.05
4.74	3.24	625	-273.35	-64776.50	446	2.07
4.74	3.24	625	-273.35	-64776.50	446	2.07
4.74	3.24	626	-273.35	-63987.37	441	2.05
4.74	3.23	629	-273.35	-61609.75	439	2.04
4.74	3.23	629	-273.35	-61609.75	439	2.04
4.74	3.23	628	-273.35	-62404.00	443	2.05
4.74	3.23	628	-273.35	-62404.00	443	2.05
4.74	3.25	623	-273.35	-66349.62	447	2.07
4.74	3.25	622	-273.35	-67133.62	446	2.07
4.74	3.25	622	-273.35	-67133.62	446	2.07
4.74	3.25	622	-273.35	-67133.62	447	2.07
4.74	3.25	622	-273.35	-67133.62	447	2.07
4.74	3.27	617	-273.35	-71028.56	455	2.11
4.74	3.30	608	-273.35	-77935.56	464	2.15
4.74	3.30	608	-273.35	-77935.56	464	2.15
4.74	3.32	603	-273.35	-81716.06	466	2.16
4.74	3.32	603	-273.35	-81716.06	466	2.16
4.74	3.32	602	-273.35	-82467.37	467	2.17
4.74	3.35	595	-273.35	-87682.62	478	2.22
4.74	3.35	595	-273.35	-87682.62	478	2.22
4.76	3.40	583	-273.35	-98071.56	490	2.28
4.76	3.40	583	-273.35	-98071.56	490	2.28
4.76	3.45	571	-273.35	-106563.62	499	2.32
4.76	3.47	563	-273.35	-112110.87	507	2.36
4.76	3.47	563	-273.35	-112110.87	507	2.36
4.76	3.50	555	-273.35	-117569.43	520	2.42
4.76	3.54	544	-273.35	-124934.12	531	2.47
4.76	3.54	544	-273.35	-124934.12	531	2.47
4.76	3.57	537	-273.35	-129537.93	535	2.49
4.76	3.57	537	-273.35	-129537.93	535	2.49
4.76	3.57	535	-273.35	-130841.68	536	2.49
4.76	3.60	527	-273.35	-136006.06	548	2.55
4.76	3.60	527	-273.35	-136006.06	548	2.55
4.76	3.65	514	-273.35	-144229.06	562	2.61
4.76	3.65	514	-273.35	-144229.06	562	2.61
4.76	3.67	507	-273.35	-148572.37	566	2.63
4.76	3.66	509	-273.35	-147337.37	563	2.62
4.76	3.66	509	-273.35	-147337.37	563	2.62
4.76	3.66	510	-273.35	-146718.12	566	2.63
4.76	3.66	510	-273.35	-146718.12	566	2.63
4.76	3.68	505	-273.35	-149802.68	572	2.66
4.76	3.69	501	-273.35	-152249.37	573	2.66
4.76	3.69	501	-273.35	-152249.37	573	2.66
4.76	3.68	504	-273.35	-150416.12	568	2.64
4.76	3.68	504	-273.35	-150416.12	568	2.64
4.76	3.68	505	-273.35	-149802.68	570	2.65
4.76	3.69	502	-273.35	-151639.43	575	2.67
4.76	3.69	502	-273.35	-151639.43	575	2.67
4.76	3.70	499	-273.35	-153465.75	575	2.67
4.76	3.69	502	-273.35	-151639.43	570	2.65
4.76	3.69	502	-273.35	-151639.43	570	2.65
4.76	3.68	505	-273.35	-149802.68	570	2.65
4.76	3.68	505	-273.35	-149802.68	570	2.65
4.76	3.69	502	-273.35	-151639.43	575	2.67
4.76	3.70	499	-273.35	-153465.75	576	2.68
4.76	3.70	499	-273.35	-153465.75	576	2.68
4.76	3.69	501	-273.35	-152249.37	571	2.65
4.76	3.69	501	-273.35	-152249.37	571	2.65
4.76	3.68	505	-273.35	-149802.68	570	2.65
4.76	3.69	502	-273.35	-151639.43	575	2.67
4.76	3.69	502	-273.35	-151639.43	575	2.67
4.76	3.70	498	-273.35	-154072.18	577	2.68
4.76	3.70	498	-273.35	-154072.18	577	2.68
4.76	3.70	500	-273.35	-152858.12	573	2.66
4.76	3.68	503	-273.35	-151028.37	571	2.65
4.76	3.68	503	-273.35	-151028.37	571	2.65
4.76	3.69	501	-273.35	-152249.37	576	2.68
4.76	3.69	501	-273.35	-152249.37	576	2.68
4.76	3.71	496	-273.35	-155281.68	579	2.69
4.76	3.71	497	-273.35	-154677.50	575	2.67
4.76	3.71	497	-273.35	-154677.50	575	2.67
4.76	3.69	501	-273.35	-152249.37	573	2.66
4.76	3.70	500	-273.35	-152858.12	577	2.68
4.76	3.70	500	-273.35	-152858.12	577	2.68
4.76	3.71	495	-273.35	-155884.68	581	2.70
4.76	3.71	495	-273.35	-155884.68	581	2.70
4.76	3.71	495	-273.35	-155884.68	578	2.69
4.76	3.70	498	-273.35	-154072.18	575	2.67
4.76	3.70	498	-273.35	-154072.18	575	2.67
4.76	3.71	497	-273.35	-154677.50	580	2.70
4.76	3.71	497	-273.35	-154677.50	580	2.70
4.76	3.72	492	-273.35	-157687.12	585	2.72
4.76	3.73	491	-273.35	-158285.62	582	2.71
4.76	3.73	491	-273.35	-158285.62	582	2.71
4.76	3.71	495	-273.35	-155884.68	579	2.69
4.76	3.71	495	-273.35	-155884.68	579	2.69
4.76	3.71	495	-273.35	-155884.68	583	2.71
4.76	3.73	489	-273.35	-159479.25	588	2.73
4.76	3.73	489	-273.35	-159479.25	588	2.73
4.76	3.74	488	-273.35	-160074.43	586	2.72
4.76	3.74	488	-273.35	-160074.43	586	2.72
4.76	3.72	492	-273.35	-157687.12	582	2.71
4.76	3.72	492	-273.35	-157687.12	585	2.72
4.76	3.72	492	-273.35	-157687.12	585	2.72
4.76	3.74	487	-273.35	-160668.43	591	2.75
4.76	3.75	484	-273.35	-162443.93	590	2.74
4.76	3.75	484	-273.35	-162443.93	590	2.74
4.76	3.74	488	-273.35	-160074.43	586	2.72
4.76	3.74	488	-273.35	-160074.43	586	2.72
4.76	3.73	489	-273.35	-159479.25	588	2.73
4.76	3.75	484	-273.35	-162443.93	594	2.76
4.76	3.75	484	-273.35	-162443.93	594	2.76
4.76	3.76	481	-273.35	-164209.50	594	2.76
4.76	3.76	481	-273.35	-164209.50	594	2.76
4.76	3.75	484	-273.35	-162443.93	589	2.74
4.76	3.75	485	-273.35	-161853.18	592	2.75
4.76	3.75	485	-273.35	-161853.18	592	2.75
4.76	3.77	480	-273.35	-164795.81	599	2.78
4.76	3.77	480	-273.35	-164795.81	599	2.78
4.76	3.78	476	-273.35	-167130.25	600	2.79
4.76	3.78	477	-273.35	-166548.25	596	2.77
4.76	3.78	477	-273.35	-166548.25	596	2.77
4.76	3.77	479	-273.35	-165381.06	598	2.78
4.76	3.77	479	-273.35	-165381.06	598	2.78
4.76	3.78	475	-273.35	-167711.18	604	2.81
4.76	3.79	472	-273.35	-169447.50	604	2.81
4.76	3.79	472	-273.35	-169447.50	604	2.81
4.76	3.78	475	-273.35	-167711.18	598	2.78
4.76	3.77	478	-273.35	-165965.18	598	2.78
4.76	3.77	478	-273.35	-165965.18	598	2.78
4.76	3.78	476	-273.35	-167130.25	603	2.80
4.76	3.78	476	-273.35	-167130.25	603	2.80
4.76	3.79	472	-273.35	-169447.50	604	2.81
4.76	3.78	475	-273.35	-167711.18	598	2.78
4.76	3.78	475	-273.35	-167711.18	598	2.78
4.76	3.77	480	-273.35	-164795.81	596	2.77
4.76	3.77	480	-273.35	-164795.81	596	2.77
4.76	3.78	477	-273.35	-166548.25	602	2.80
4.76	3.79	473	-273.35	-168869.75	604	2.81
4.76	3.79	473	-273.35	-168869.75	604	2.81
4.76	3.78	475	-273.35	-167711.18	598	2.78
4.76	3.78	475	-273.35	-167711.18	598	2.78
4.76	3.77	478	-273.35	-165965.18	597	2.78
4.76	3.78	477	-273.35	-166548.25	602	2.80
4.76	3.78	477	-273.35	-166548.25	602	2.80
4.76	3.79	473	-273.35	-168869.75	604	2.81
4.76	3.79	473	-273.35	-168869.75	604	2.81
4.76	3.79	474	-273.35	-168291.00	600	2.79
4.76	3.77	478	-273.35	-165965.18	597	2.78
4.76	3.77	478	-273.35	-165965.18	597	2.78
4.76	3.78	477	-273.35	-166548.25	602	2.80
4.76	3.79	472	-273.35	-169447.50	606	2.82
4.76	3.79	472	-273.35	-169447.50	606	2.82
4.76	3.79	473	-273.35	-168869.75	601	2.79
4.76	3.79	473	-273.35	-168869.75	601	2.79
4.76	3.77	478	-273.35	-165965.18	597	2.78
4.76	3.77	478	-273.35	-165965.18	601	2.79
4.76	3.77	478	-273.35	-165965.18	601	2.79
4.76	3.79	473	-273.35	-168869.75	605	2.81
4.76	3.79	473	-273.35	-168869.75	605	2.81
4.76	3.79	473	-273.35	-168869.75	601	2.79
4.76	3.77	478	-273.35	-165965.18	596	2.77
4.76	3.77	478	-273.35	-165965.18	596	2.77
4.76	3.77	479	-273.35	-165381.06	600	2.79
4.76	3.77	479	-273.35	-165381.06	600	2.79
4.76	3.79	474	-273.35	-168291.00	605	2.81
4.76	3.79	472	-273.35	-169447.50	602	2.80
4.76	3.79	472	-273.35	-169447.50	602	2.80
4.76	3.78	477	-273.35	-166548.25	596	2.77
4.76	3.78	477	-273.35	-166548.25	596	2.77
4.76	3.77	479	-273.35	-165381.06	599	2.78
4.66	3.69	462	-273.35	-164864.06	606	2.76
4.66	3.69	462	-273.35	-164864.06	606	2.76
4.66	3.69	461	-273.35	-165461.18	603	2.75
4.56	3.57	454	-273.35	-158040.87	597	2.66
4.56	3.57	454	-273.35	-158040.87	597	2.66
4.56	3.57	455	-273.35	-157416.06	599	2.67
4.56	3.57	455	-273.35	-157416.06	599	2.67
4.56	3.58	451	-273.35	-159907.93	605	2.70
4.56	3.59	448	-273.35	-161764.12	604	2.69
4.56	3.59	448	-273.35	-161764.12	604	2.69
4.56	3.58	453	-273.35	-158664.43	598	2.66
4.56	3.58	453	-273.35	-158664.43	598	2.66
4.56	3.56	456	-273.35	-156790.00	598	2.66
4.56	3.58	452	-273.35	-159286.81	604	2.69
4.56	3.58	452	-273.35	-159286.81	604	2.69
4.56	3.59	449	-273.35	-161146.56	604	2.69
4.56	3.59	449	-273.35	-161146.56	604	2.69
4.56	3.58	453	-273.35	-158664.43	598	2.66
4.56	3.56	456	-273.35	-156790.00	598	2.66
4.56	3.56	456	-273.35	-156790.00	598	2.66
4.56	3.58	452	-273.35	-159286.81	604	2.69
4.56	3.58	452	-273.35	-159286.81	604	2.69
4.56	3.59	449	-273.35	-161146.56	605	2.70
4.56	3.58	452	-273.35	-159286.81	599	2.67
4.56	3.58	452	-273.35	-159286.81	599	2.67
4.56	3.57	455	-273.35	-157416.06	598	2.66
4.56	3.58	453	-273.35	-158664.43	603	2.69
4.56	3.58	453	-273.35	-158664.43	603	2.69
4.56	3.59	449	-273.35	-161146.56	604	2.69
4.56	3.59	449	-273.35	-161146.56	604	2.69
4.56	3.58	451	-273.35	-159907.93	599	2.67
4.56	3.56	456	-273.35	-156790.00	597	2.66
4.56	3.56	456	-273.35	-156790.00	597	2.66
4.56	3.57	454	-273.35	-158040.87	602	2.68
4.56	3.57	454	-273.35	-158040.87	602	2.68
4.56	3.59	449	-273.35	-161146.56	605	2.70
4.56	3.59	450	-273.35	-160527.87	600	2.67
4.56	3.59	450	-273.35	-160527.87	600	2.67
4.56	3.57	455	-273.35	-157416.06	597	2.66
4.56	3.57	455	-273.35	-157416.06	597	2.66
4.56	3.57	454	-273.35	-158040.87	602	2.68
4.56	3.59	449	-273.35	-161146.56	605	2.70
4.56	3.59	449	-273.35	-161146.56	605	2.70
4.56	3.58	451	-273.35	-159907.93	599	2.67
4.56	3.58	451	-273.35	-159907.93	599	2.67
4.56	3.56	458	-273.35	-155534.25	594	2.65
4.56	3.55	459	-273.35	-154904.50	597	2.66
4.56	3.55	459	-273.35	-154904.50	597	2.66
4.56	3.57	455	-273.35	-157416.06	599	2.67
4.56	3.56	457	-273.35	-156162.75	594	2.65
4.56	3.56	457	-273.35	-156162.75	594	2.65
4.56	3.54	462	-273.35	-153007.75	589	2.62
4.56	3.54	462	-273.35	-153007.75	589	2.62
4.56	3.54	462	-273.35	-153007.75	593	2.64
4.56	3.56	458	-273.35	-155534.25	597	2.66
4.56	3.56	458	-273.35	-155534.25	597	2.66
4.56	3.55	459	-273.35	-154904.50	592	2.64
4.56	3.55	459	-273.35	-154904.50	592	2.64
4.56	3.54	464	-273.35	-151737.06	587	2.62
4.56	3.53	466	-273.35	-150461.31	588	2.62
4.56	3.53	466	-273.35	-150461.31	588	2.62
4.56	3.54	462	-273.35	-153007.75	592	2.64
4.56	3.54	462	-273.35	-153007.75	592	2.64
4.56	3.54	462	-273.35	-153007.75	589	2.62
4.56	3.53	466	-273.35	-150461.31	583	2.60
4.56	3.53	466	-273.35	-150461.31	583	2.60
4.56	3.52	469	-273.35	-148538.25	585	2.61
4.56	3.52	469	-273.35	-148538.25	585	2.61
4.56	3.53	465	-273.35	-151099.87	590	2.63
4.56	3.54	463	-273.35	-152373.06	589	2.62
4.56	3.54	463	-273.35	-152373.06	589	2.62
4.56	3.53	467	-273.35	-149821.56	583	2.60
4.56	3.52	469	-273.35	-148538.25	584	2.60
4.56	3.52	469	-273.35	-148538.25	584	2.60
4.56	3.53	465	-273.35	-151099.87	590	2.63
4.56	3.53	465	-273.35	-151099.87	590	2.63
4.56	3.54	463	-273.35	-152373.06	589	2.62
4.56	3.53	467	-273.35	-149821.56	582	2.59
4.56	3.53	467	-273.35	-149821.56	582	2.59
4.56	3.51	471	-273.35	-147249.75	582	2.59
4.56	3.51	471	-273.35	-147249.75	582	2.59
4.56	3.52	468	-273.35	-149180.56	586	2.61
4.56	3.53	466	-273.35	-150461.31	586	2.61
4.56	3.53	466	-273.35	-150461.31	586	2.61
4.56	3.52	470	-273.35	-147894.62	579	2.58
4.56	3.52	470	-273.35	-147894.62	579	2.58
4.56	3.50	474	-273.35	-145307.37	578	2.58
4.56	3.51	472	-273.35	-146603.56	582	2.59
4.56	3.51	472	-273.35	-146603.56	582	2.59
4.56	3.52	469	-273.35	-148538.25	583	2.60
4.56	3.52	469	-273.35	-148538.25	583	2.60
4.56	3.51	473	-273.35	-145956.12	577	2.57
4.56	3.49	477	-273.35	-143353.31	575	2.56
4.56	3.49	477	-273.35	-143353.31	575	2.56
4.56	3.49	476	-273.35	-144006.00	579	2.58
4.56	3.51	473	-273.35	-145956.12	579	2.58
4.56	3.51	473	-273.35	-145956.12	579	2.58
4.56	3.50	475	-273.35	-144657.31	574	2.56
4.56	3.50	475	-273.35	-144657.31	574	2.56
4.56	3.48	479	-273.35	-142044.12	572	2.55
4.56	3.49	477	-273.35	-143353.31	577	2.57
4.56	3.49	477	-273.35	-143353.31	577	2.57
4.56	3.51	473	-273.35	-145956.12	579	2.58
4.56	3.51	473	-273.35	-145956.12	579	2.58
4.56	3.50	474	-273.35	-145307.37	575	2.56
4.56	3.48	479	-273.35	-142044.12	572	2.55
4.56	3.48	479	-273.35	-142044.12	572	2.55
4.56	3.49	478	-273.35	-142699.37	576	2.57
4.56	3.49	478	-273.35	-142699.37	576	2.57
4.56	3.50	474	-273.35	-145307.37	580	2.58
4.56	3.50	474	-273.35	-145307.37	575	2.56
4.56	3.50	474	-273.35	-145307.37	575	2.56
4.56	3.48	479	-273.35	-142044.12	571	2.54
4.56	3.48	479	-273.35	-142044.12	571	2.54
4.56	3.48	480	-273.35	-141387.50	574	2.56
4.56	3.49	476	-273.35	-144006.00	577	2.57
4.56	3.49	476	-273.35	-144006.00	577	2.57
4.56	3.49	476	-273.35	-144006.00	573	2.55
4.56	3.47	482	-273.35	-140070.31	568	2.53
4.56	3.47	482	-273.35	-140070.31	568	2.53
4.56	3.47	483	-273.35	-139409.75	570	2.54
4.56	3.47	483	-273.35	-139409.75	570	2.54
4.56	3.48	479	-273.35	-142044.12	574	2.56
4.56	3.48	479	-273.35	-142044.12	570	2.54
4.56	3.48	479	-273.35	-142044.12	570	2.54
4.56	3.47	484	-273.35	-138747.87	565	2.52
4.56	3.47	484	-273.35	-138747.87	565	2.52
4.56	3.46	486	-273.35	-137420.00	566	2.52
4.56	3.47	484	-273.35	-138747.87	570	2.54
4.56	3.47	484	-273.35	-138747.87	570	2.54
4.56	3.47	484	-273.35	-138747.87	565	2.52
4.56	3.47	484	-273.35	-138747.87	565	2.52
4.56	3.42	496	-273.35	-130699.37	552	2.46
4.56	3.39	506	-273.35	-123839.93	545	2.43
4.56	3.39	506	-273.35	-123839.93	545	2.43
4.56	3.37	511	-273.35	-120356.87	541	2.41
4.56	3.37	511	-273.35	-120356.87	541	2.41
4.56	3.35	516	-273.35	-116837.43	532	2.37
4.56	3.31	530	-273.35	-106784.75	517	2.30
4.56	3.31	530	-273.35	-106784.75	517	2.30
4.55	3.25	542	-273.35	-96370.31	507	2.25
4.55	3.22	549	-273.35	-91062.50	501	2.23
4.55	3.22	549	-273.35	-91062.50	501	2.23
4.55	3.20	557	-273.35	-84896.68	490	2.18
4.55	3.20	557	-273.35	-84896.68	490	2.18
4.55	3.15	571	-273.35	-73842.75	473	2.10
4.55	3.15	571	-273.35	-73842.75	473	2.10
4.55	3.11	583	-273.35	-64090.25	464	2.06
4.55	3.08	589	-273.35	-59114.44	459	2.04
4.55	3.08	589	-273.35	-59114.44	459	2.04
4.55	3.07	593	-273.35	-55759.44	452	2.01
4.55	3.07	593	-273.35	-55759.44	452	2.01
4.54	3.02	602	-273.35	-46196.56	442	1.96
4.54	3.01	606	-273.35	-42714.94	440	1.95
4.54	3.01	606	-273.35	-42714.94	440	1.95
4.54	3.02	604	-273.35	-44459.81	444	1.97
4.54	3.02	604	-273.35	-44459.81	444	1.97
4.54	3.03	601	-273.35	-47062.00	445	1.97
4.54	3.02	602	-273.35	-46196.56	441	1.96
4.54	3.02	602	-273.35	-46196.56	441	1.96
4.54	3.01	606	-273.35	-42714.94	439	1.95
4.54	3.01	606	-273.35	-42714.94	439	1.95
4.54	3.01	605	-273.35	-43588.37	443	1.97
4.54	3.03	601	-273.35	-47062.00	445	1.97
4.54	3.03	601	-273.35	-47062.00	445	1.97
4.54	3.02	602	-273.35	-46196.56	442	1.96
4.54	3.02	602	-273.35	-46196.56	442	1.96
4.54	3.01	606	-273.35	-42714.94	439	1.95
4.54	3.01	605	-273.35	-43588.37	443	1.97
4.54	3.01	605	-273.35	-43588.37	443	1.97
4.54	3.03	601	-273.35	-47062.00	446	1.98
4.54	3.03	601	-273.35	-47062.00	446	1.98
4.54	3.03	601	-273.35	-47062.00	442	1.96
4.54	3.01	605	-273.35	-43588.37	439	1.95
4.54	3.01	605	-273.35	-43588.37	439	1.95
4.54	3.01	605	-273.35	-43588.37	442	1.96
4.54	3.01	605	-273.35	-43588.37	442	1.96
4.54	3.03	601	-273.35	-47062.00	446	1.98
4.54	3.03	601	-273.35	-47062.00	443	1.97
4.54	3.03	601	-273.35	-47062.00	443	1.97
4.54	3.01	605	-273.35	-43588.37	439	1.95
4.54	3.01	605	-273.35	-43588.37	439	1.95
4.54	3.01	605	-273.35	-43588.37	442	1.96
