vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
5.15	5.57	129	-273.35	-333377.75	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1018	5.13
5.15	5.57	130	-273.35	-333087.50	1018	5.13
5.15	5.56	131	-273.35	-332796.87	1019	5.13
5.15	5.57	129	-273.35	-333377.75	1021	5.14
5.15	5.57	129	-273.35	-333377.75	1021	5.14
5.15	5.57	129	-273.35	-333377.75	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1018	5.13
5.15	5.57	130	-273.35	-333087.50	1018	5.13
5.15	5.56	131	-273.35	-332796.87	1019	5.13
5.15	5.56	131	-273.35	-332796.87	1019	5.13
5.15	5.57	129	-273.35	-333377.75	1021	5.14
5.15	5.57	129	-273.35	-333377.75	1020	5.14
5.15	5.57	129	-273.35	-333377.75	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1019	5.13
5.15	5.57	130	-273.35	-333087.50	1019	5.13
5.15	5.56	131	-273.35	-332796.87	1019	5.13
5.15	5.57	129	-273.35	-333377.75	1021	5.14
5.15	5.57	129	-273.35	-333377.75	1021	5.14
5.15	5.57	130	-273.35	-333087.50	1021	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	129	-273.35	-333377.75	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.15	5.57	130	-273.35	-333087.50	1020	5.14
5.14	5.55	129	-273.35	-332990.21	1020	5.12
5.14	5.55	129	-273.35	-332990.21	1020	5.12
5.14	5.55	129	-273.35	-332990.21	1020	5.12
5.14	5.55	129	-273.35	-332990.21	1020	5.12
5.14	5.55	129	-273.35	-332990.21	1020	5.12
5.14	5.55	129	-273.35	-332990.21	1020	5.12
5.13	5.54	128	-273.35	-332894.40	1020	5.11
5.13	5.54	128	-273.35	-332894.40	1020	5.11
5.14	5.56	128	-273.35	-333281.31	1020	5.12
5.13	5.54	128	-273.35	-332894.40	1020	5.11
5.13	5.54	128	-273.35	-332894.40	1020	5.11
5.11	5.52	127	-273.35	-332799.81	1020	5.10
5.11	5.52	127	-273.35	-332799.81	1020	5.10
5.10	5.51	126	-273.35	-332706.75	1020	5.09
5.10	5.51	126	-273.35	-332706.75	1020	5.09
5.10	5.51	126	-273.35	-332706.75	1020	5.09
5.09	5.49	125	-273.35	-332615.06	1020	5.08
5.09	5.50	124	-273.35	-332909.46	1020	5.08
5.09	5.50	124	-273.35	-332909.46	1020	5.08
5.08	5.48	124	-273.35	-332524.68	1020	5.06
5.08	5.48	124	-273.35	-332524.68	1020	5.06
5.08	5.48	124	-273.35	-332524.68	1020	5.06
5.07	5.46	123	-273.35	-332435.81	1020	5.05
5.07	5.46	123	-273.35	-332435.81	1020	5.05
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.05	5.45	122	-273.35	-332348.28	1020	5.04
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.04	5.44	121	-273.35	-332262.15	1020	5.03
5.03	5.42	120	-273.35	-332177.40	1020	5.01
5.02	5.41	119	-273.35	-332094.09	1020	5.00
5.02	5.41	119	-273.35	-332094.09	1020	5.00
5.01	5.39	118	-273.35	-332012.15	1020	4.99
5.01	5.39	118	-273.35	-332012.15	1020	4.99
5.01	5.39	118	-273.35	-332012.15	1020	4.99
5.01	5.39	118	-273.35	-332012.15	1020	4.99
5.01	5.39	118	-273.35	-332012.15	1020	4.99
4.99	5.38	117	-273.35	-331931.71	1020	4.98
4.99	5.38	118	-273.35	-331630.28	1020	4.98
4.99	5.38	118	-273.35	-331630.28	1020	4.98
4.99	5.38	117	-273.35	-331931.71	1020	4.98
4.98	5.37	116	-273.35	-331852.56	1020	4.97
4.98	5.37	116	-273.35	-331852.56	1020	4.97
4.98	5.37	116	-273.35	-331852.56	1020	4.97
4.98	5.37	116	-273.35	-331852.56	1020	4.97
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.97	5.35	115	-273.35	-331774.87	1020	4.95
4.96	5.34	113	-273.35	-332002.00	1020	4.94
4.95	5.33	113	-273.35	-331623.68	1020	4.93
4.95	5.33	113	-273.35	-331623.68	1020	4.93
4.92	5.30	112	-273.35	-331171.87	1020	4.91
4.92	5.30	112	-273.35	-331171.87	1020	4.91
4.92	5.30	111	-273.35	-331478.18	1020	4.91
4.91	5.29	109	-273.35	-331714.28	1020	4.90
4.91	5.29	109	-273.35	-331714.28	1020	4.90
4.89	5.26	109	-273.35	-330961.78	1020	4.87
4.89	5.26	109	-273.35	-330961.78	1020	4.87
4.88	5.24	108	-273.35	-330894.56	1019	4.86
4.87	5.23	107	-273.35	-330828.78	1020	4.85
4.87	5.23	107	-273.35	-330828.78	1020	4.85
4.87	5.23	107	-273.35	-330828.78	1020	4.85
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	106	-273.35	-330764.40	1020	4.84
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.85	5.22	105	-273.35	-331075.59	1020	4.84
4.84	5.21	105	-273.35	-330701.50	1019	4.82
4.83	5.19	104	-273.35	-330640.03	1020	4.82
4.83	5.19	104	-273.35	-330640.03	1020	4.82
4.82	5.18	103	-273.35	-330579.90	1020	4.81
4.82	5.18	103	-273.35	-330579.90	1020	4.81
4.82	5.18	103	-273.35	-330579.90	1020	4.81
4.82	5.18	103	-273.35	-330579.90	1020	4.81
4.82	5.18	103	-273.35	-330579.90	1020	4.81
4.82	5.18	103	-273.35	-330579.90	1020	4.81
4.81	5.17	102	-273.35	-330521.28	1020	4.80
4.81	5.17	102	-273.35	-330521.28	1020	4.80
4.80	5.16	101	-273.35	-330464.06	1020	4.78
4.80	5.16	101	-273.35	-330464.06	1020	4.78
4.78	5.13	100	-273.35	-330036.71	1019	4.76
4.78	5.13	100	-273.35	-330036.71	1020	4.76
4.78	5.13	100	-273.35	-330036.71	1020	4.76
4.77	5.11	99	-273.35	-329983.00	1019	4.75
4.74	5.09	97	-273.35	-329879.84	1020	4.73
4.74	5.09	97	-273.35	-329879.84	1020	4.73
4.73	5.08	96	-273.35	-329830.43	1020	4.72
4.73	5.08	96	-273.35	-329830.43	1020	4.72
4.74	5.09	96	-273.35	-330199.43	1020	4.73
4.73	5.08	96	-273.35	-329830.43	1020	4.72
4.73	5.08	96	-273.35	-329830.43	1020	4.72
4.72	5.07	95	-273.35	-329782.40	1020	4.71
4.72	5.07	95	-273.35	-329782.40	1020	4.71
4.71	5.05	94	-273.35	-329735.93	1020	4.70
4.70	5.04	93	-273.35	-329690.81	1019	4.68
4.70	5.04	93	-273.35	-329690.81	1019	4.68
4.69	5.03	92	-273.35	-329647.18	1020	4.68
4.69	5.03	92	-273.35	-329647.18	1020	4.68
4.68	5.02	92	-273.35	-329280.25	1020	4.67
4.68	5.02	92	-273.35	-329280.25	1019	4.66
4.68	5.02	92	-273.35	-329280.25	1019	4.66
4.67	5.00	91	-273.35	-329238.68	1019	4.65
4.66	5.00	89	-273.35	-329524.87	1019	4.64
4.66	5.00	89	-273.35	-329524.87	1019	4.64
4.65	4.98	89	-273.35	-329159.90	1019	4.63
4.65	4.98	89	-273.35	-329159.90	1019	4.63
4.65	4.98	89	-273.35	-329159.90	1020	4.64
4.65	4.98	89	-273.35	-329159.90	1019	4.63
4.65	4.98	89	-273.35	-329159.90	1019	4.63
4.63	4.96	87	-273.35	-329086.87	1020	4.62
4.63	4.96	87	-273.35	-329086.87	1020	4.62
4.61	4.93	86	-273.35	-328689.00	1020	4.60
4.58	4.90	83	-273.35	-328596.71	1019	4.56
4.58	4.90	83	-273.35	-328596.71	1019	4.56
4.56	4.88	81	-273.35	-328542.43	1020	4.55
4.56	4.88	81	-273.35	-328542.43	1020	4.55
4.55	4.87	80	-273.35	-328517.50	1019	4.53
4.54	4.85	80	-273.35	-328157.43	1019	4.52
4.54	4.85	80	-273.35	-328157.43	1019	4.52
4.52	4.83	78	-273.35	-328113.31	1020	4.51
4.52	4.83	78	-273.35	-328113.31	1020	4.51
4.51	4.82	77	-273.35	-328093.37	1020	4.50
4.50	4.81	76	-273.35	-328075.00	1020	4.49
4.50	4.81	76	-273.35	-328075.00	1020	4.49
4.50	4.81	76	-273.35	-328075.00	1020	4.49
