vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.14	2.35	631	12.67	84639.56	346	1.40
4.14	2.35	631	12.67	84639.56	353	1.43
4.14	2.35	631	12.67	84639.56	353	1.43
4.15	2.36	631	13.32	81942.81	358	1.45
4.15	2.36	631	13.32	81942.81	358	1.45
4.14	2.35	631	12.67	84639.56	316	1.28
4.14	2.35	631	12.67	84639.56	316	1.28
4.15	2.36	631	13.32	81942.81	265	1.08
4.15	2.36	631	13.32	81942.81	272	1.10
4.15	2.36	631	13.32	81942.81	272	1.10
4.15	2.36	631	13.32	81942.81	227	0.92
4.15	2.36	631	13.32	81942.81	227	0.92
4.14	2.35	631	12.67	84639.56	329	1.33
4.14	2.35	631	12.67	84639.56	329	1.33
4.15	2.36	631	13.32	81942.81	254	1.03
4.15	2.36	631	13.32	81942.81	285	1.16
4.15	2.36	631	13.32	81942.81	285	1.16
4.15	2.36	631	13.32	81942.81	315	1.28
4.15	2.36	631	13.32	81942.81	315	1.28
4.14	2.43	609	20.79	56744.62	392	1.59
4.14	2.43	609	20.79	56744.62	392	1.59
4.14	2.50	588	33.24	31719.62	398	1.61
4.14	2.48	595	28.24	39896.25	394	1.60
4.14	2.48	595	28.24	39896.25	394	1.60
4.15	2.57	571	59.61	10370.00	423	1.72
4.15	2.57	571	59.61	10370.00	423	1.72
4.15	2.61	561	-273.35	-438.12	431	1.75
4.15	2.61	561	-273.35	-438.12	431	1.75
4.15	2.61	561	-273.35	-438.12	426	1.73
4.14	2.58	566	69.62	7032.87	423	1.71
4.14	2.58	566	69.62	7032.87	423	1.71
4.14	2.58	565	74.10	5945.75	429	1.74
4.14	2.58	565	74.10	5945.75	429	1.74
4.15	2.62	559	-273.35	-2565.06	434	1.76
4.15	2.62	559	-273.35	-2565.06	434	1.76
4.14	2.60	559	-273.35	-515.62	428	1.73
4.14	2.58	565	74.10	5945.75	423	1.71
4.14	2.58	565	74.10	5945.75	423	1.71
4.14	2.59	564	79.60	4861.56	430	1.74
4.14	2.59	564	79.60	4861.56	430	1.74
4.15	2.62	558	-273.35	-3624.25	436	1.77
4.15	2.62	558	-273.35	-3624.25	436	1.77
4.14	2.61	556	-273.35	-3707.37	432	1.75
4.15	2.60	562	144.85	629.62	426	1.73
4.15	2.60	562	144.85	629.62	426	1.73
4.15	2.60	563	110.80	1700.25	431	1.75
4.15	2.60	563	110.80	1700.25	431	1.75
4.14	2.61	556	-273.35	-3707.37	438	1.77
4.14	2.61	556	-273.35	-3707.37	438	1.77
4.14	2.62	554	-273.35	-5821.19	435	1.76
4.14	2.60	559	-273.35	-515.62	429	1.74
4.14	2.60	559	-273.35	-515.62	429	1.74
4.14	2.60	560	149.62	554.00	433	1.75
4.14	2.60	560	149.62	554.00	433	1.75
4.15	2.36	631	13.32	81942.81	190	0.77
4.15	2.36	631	13.32	81942.81	190	0.77
4.15	2.36	631	13.32	81942.81	291	1.18
4.15	2.36	631	13.32	81942.81	84	0.34
4.15	2.36	631	13.32	81942.81	84	0.34
4.14	2.35	631	12.67	84639.56	280	1.13
4.14	2.35	631	12.67	84639.56	280	1.13
4.15	2.36	631	13.32	81942.81	315	1.28
4.15	2.36	631	13.32	81942.81	315	1.28
4.14	2.35	631	12.67	84639.56	331	1.34
4.14	2.35	631	12.67	84639.56	326	1.32
4.14	2.35	631	12.67	84639.56	326	1.32
4.15	2.36	631	13.32	81942.81	310	1.26
4.15	2.36	631	13.32	81942.81	310	1.26
4.15	2.36	631	13.32	81942.81	283	1.15
4.15	2.36	631	13.32	81942.81	283	1.15
4.14	2.35	631	12.67	84639.56	277	1.12
4.15	2.36	631	13.32	81942.81	274	1.11
4.15	2.36	631	13.32	81942.81	274	1.11
4.15	2.36	631	13.32	81942.81	281	1.14
4.15	2.36	631	13.32	81942.81	281	1.14
4.15	2.36	631	13.32	81942.81	287	1.17
4.15	2.36	631	13.32	81942.81	287	1.17
4.15	2.36	631	13.32	81942.81	326	1.32
4.15	2.36	631	13.32	81942.81	298	1.21
4.15	2.36	631	13.32	81942.81	298	1.21
4.15	2.36	631	13.32	81942.81	275	1.12
4.15	2.36	631	13.32	81942.81	275	1.12
4.15	2.36	631	13.32	81942.81	325	1.32
4.15	2.36	631	13.32	81942.81	325	1.32
4.15	2.36	631	13.32	81942.81	337	1.37
4.15	2.36	631	13.32	81942.81	320	1.30
4.15	2.36	631	13.32	81942.81	320	1.30
4.15	2.36	631	13.32	81942.81	332	1.35
4.15	2.36	631	13.32	81942.81	332	1.35
4.15	2.36	631	13.32	81942.81	278	1.13
4.15	2.36	631	13.32	81942.81	278	1.13
4.14	2.35	631	12.67	84639.56	318	1.29
4.15	2.67	543	-273.35	-19179.12	445	1.81
4.15	2.67	543	-273.35	-19179.12	445	1.81
4.15	2.65	549	-273.35	-13031.19	441	1.79
4.15	2.65	549	-273.35	-13031.19	441	1.79
4.15	2.36	631	13.32	81942.81	297	1.21
4.15	2.36	631	13.32	81942.81	297	1.21
4.14	2.36	629	13.30	82028.43	361	1.46
4.14	2.35	631	12.67	84639.56	319	1.29
4.14	2.35	631	12.67	84639.56	319	1.29
4.14	2.40	616	17.86	65426.50	372	1.51
4.14	2.40	616	17.86	65426.50	372	1.51
4.15	2.36	631	13.32	81942.81	265	1.08
4.15	2.36	631	13.32	81942.81	265	1.08
4.15	2.36	631	13.32	81942.81	320	1.30
4.14	2.35	631	12.67	84639.56	351	1.42
4.14	2.35	631	12.67	84639.56	351	1.42
4.15	2.65	549	-273.35	-13031.19	440	1.79
4.15	2.65	549	-273.35	-13031.19	440	1.79
4.14	2.64	549	-273.35	-11056.19	445	1.80
4.15	2.67	543	-273.35	-19179.12	452	1.83
4.15	2.67	543	-273.35	-19179.12	452	1.83
4.15	2.68	541	-273.35	-21207.00	448	1.82
4.15	2.68	541	-273.35	-21207.00	448	1.82
4.15	2.66	547	-273.35	-15091.31	441	1.79
4.15	2.65	549	-273.35	-13031.19	444	1.80
4.15	2.65	549	-273.35	-13031.19	444	1.80
4.15	2.67	544	-273.35	-18161.19	451	1.83
4.15	2.67	544	-273.35	-18161.19	451	1.83
4.15	2.68	541	-273.35	-21207.00	449	1.82
4.15	2.66	546	-273.35	-16117.25	442	1.79
4.15	2.66	546	-273.35	-16117.25	442	1.79
4.15	2.65	550	-273.35	-11997.00	443	1.80
4.15	2.65	550	-273.35	-11997.00	443	1.80
4.15	2.67	544	-273.35	-18161.19	451	1.83
4.15	2.67	544	-273.35	-18161.19	451	1.83
4.14	2.67	540	-273.35	-20306.25	450	1.82
4.15	2.66	545	-273.35	-17140.56	442	1.79
4.15	2.66	545	-273.35	-17140.56	442	1.79
4.15	2.65	550	-273.35	-11997.00	442	1.79
4.15	2.65	550	-273.35	-11997.00	442	1.79
4.14	2.65	545	-273.35	-15194.44	450	1.82
4.15	2.68	541	-273.35	-21207.00	451	1.83
4.15	2.68	541	-273.35	-21207.00	451	1.83
4.15	2.66	545	-273.35	-17140.56	443	1.80
4.15	2.66	545	-273.35	-17140.56	443	1.80
4.14	2.64	549	-273.35	-11056.19	442	1.79
4.15	2.66	546	-273.35	-16117.25	449	1.82
4.15	2.66	546	-273.35	-16117.25	449	1.82
4.15	2.68	541	-273.35	-21207.00	451	1.83
4.15	2.68	541	-273.35	-21207.00	451	1.83
4.14	2.66	544	-273.35	-16222.19	444	1.80
4.15	2.65	550	-273.35	-11997.00	441	1.79
4.15	2.65	550	-273.35	-11997.00	441	1.79
4.15	2.66	547	-273.35	-15091.31	448	1.82
4.15	2.66	547	-273.35	-15091.31	448	1.82
4.14	2.67	541	-273.35	-19289.25	451	1.83
4.15	2.67	543	-273.35	-19179.12	445	1.81
4.15	2.67	543	-273.35	-19179.12	445	1.81
4.15	2.65	549	-273.35	-13031.19	441	1.79
4.15	2.65	549	-273.35	-13031.19	441	1.79
4.15	2.65	548	-273.35	-14062.56	447	1.81
4.15	2.68	541	-273.35	-21207.00	452	1.83
4.15	2.68	541	-273.35	-21207.00	452	1.83
4.14	2.66	543	-273.35	-17247.25	445	1.80
4.14	2.66	543	-273.35	-17247.25	445	1.80
4.15	2.65	549	-273.35	-13031.19	441	1.79
4.15	2.65	548	-273.35	-14062.56	447	1.81
4.15	2.65	548	-273.35	-14062.56	447	1.81
4.15	2.67	542	-273.35	-20194.37	452	1.83
4.15	2.67	542	-273.35	-20194.37	452	1.83
4.14	2.66	542	-273.35	-18269.56	446	1.81
4.15	2.65	548	-273.35	-14062.56	441	1.79
4.15	2.65	548	-273.35	-14062.56	441	1.79
4.15	2.65	549	-273.35	-13031.19	446	1.81
4.15	2.65	549	-273.35	-13031.19	446	1.81
4.15	2.67	542	-273.35	-20194.37	452	1.83
4.15	2.67	542	-273.35	-20194.37	447	1.81
4.15	2.67	542	-273.35	-20194.37	447	1.81
4.15	2.65	548	-273.35	-14062.56	441	1.79
4.15	2.65	548	-273.35	-14062.56	441	1.79
4.14	2.64	549	-273.35	-11056.19	445	1.80
4.15	2.67	543	-273.35	-19179.12	451	1.83
4.15	2.67	543	-273.35	-19179.12	451	1.83
4.15	2.68	541	-273.35	-21207.00	448	1.82
4.15	2.68	541	-273.35	-21207.00	448	1.82
4.15	2.66	547	-273.35	-15091.31	441	1.79
4.15	2.65	549	-273.35	-13031.19	444	1.80
4.15	2.65	549	-273.35	-13031.19	444	1.80
4.15	2.67	544	-273.35	-18161.19	451	1.83
4.15	2.67	544	-273.35	-18161.19	451	1.83
4.14	2.67	541	-273.35	-19289.25	449	1.82
4.15	2.66	547	-273.35	-15091.31	441	1.79
4.15	2.66	547	-273.35	-15091.31	441	1.79
4.15	2.65	550	-273.35	-11997.00	443	1.80
4.15	2.65	550	-273.35	-11997.00	443	1.80
4.14	2.66	544	-273.35	-16222.19	451	1.83
4.15	2.68	541	-273.35	-21207.00	450	1.83
4.15	2.68	541	-273.35	-21207.00	450	1.83
4.14	2.65	546	-273.35	-14164.00	442	1.79
4.14	2.65	546	-273.35	-14164.00	442	1.79
4.14	2.63	550	-273.35	-10014.75	442	1.79
4.15	2.66	545	-273.35	-17140.56	450	1.83
4.15	2.66	545	-273.35	-17140.56	450	1.83
4.15	2.68	541	-273.35	-21207.00	450	1.83
4.15	2.68	541	-273.35	-21207.00	450	1.83
4.14	2.65	545	-273.35	-15194.44	442	1.79
4.15	2.65	550	-273.35	-11997.00	442	1.79
4.15	2.65	550	-273.35	-11997.00	442	1.79
4.14	2.65	546	-273.35	-14164.00	450	1.82
4.14	2.65	546	-273.35	-14164.00	450	1.82
4.14	2.67	541	-273.35	-19289.25	451	1.83
4.15	2.66	545	-273.35	-17140.56	443	1.80
4.15	2.66	545	-273.35	-17140.56	443	1.80
4.14	2.63	550	-273.35	-10014.75	442	1.79
4.14	2.63	550	-273.35	-10014.75	442	1.79
4.14	2.65	546	-273.35	-14164.00	449	1.82
4.15	2.68	541	-273.35	-21207.00	450	1.83
4.15	2.68	541	-273.35	-21207.00	450	1.83
4.14	2.66	544	-273.35	-16222.19	444	1.80
4.14	2.66	544	-273.35	-16222.19	444	1.80
4.14	2.64	549	-273.35	-11056.19	442	1.79
4.15	2.66	547	-273.35	-15091.31	448	1.82
4.15	2.66	547	-273.35	-15091.31	448	1.82
4.15	2.67	542	-273.35	-20194.37	451	1.83
4.15	2.67	542	-273.35	-20194.37	451	1.83
4.14	2.66	543	-273.35	-17247.25	445	1.80
4.14	2.64	549	-273.35	-11056.19	441	1.79
4.14	2.64	549	-273.35	-11056.19	441	1.79
4.15	2.65	548	-273.35	-14062.56	447	1.81
4.15	2.65	548	-273.35	-14062.56	447	1.81
4.14	2.66	542	-273.35	-18269.56	451	1.83
4.15	2.67	543	-273.35	-19179.12	445	1.81
4.15	2.67	543	-273.35	-19179.12	445	1.81
4.14	2.64	549	-273.35	-11056.19	441	1.79
4.14	2.64	549	-273.35	-11056.19	441	1.79
4.14	2.64	548	-273.35	-12094.87	446	1.81
4.15	2.67	542	-273.35	-20194.37	452	1.83
4.15	2.67	542	-273.35	-20194.37	452	1.83
4.15	2.36	631	13.32	81942.81	12	0.05
4.15	2.36	631	13.32	81942.81	12	0.05
4.15	2.65	549	-273.35	-13031.19	440	1.79
4.15	2.65	549	-273.35	-13031.19	446	1.81
4.15	2.65	549	-273.35	-13031.19	446	1.81
4.15	2.67	543	-273.35	-19179.12	452	1.83
4.15	2.67	543	-273.35	-19179.12	452	1.83
4.15	2.36	631	13.32	81942.81	12	0.05
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	2	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	4	0.02
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.15	2.36	631	13.32	81942.81	3	0.01
4.25	2.43	650	14.68	76543.81	3	0.01
4.25	2.43	650	14.68	76543.81	3	0.01
4.35	2.52	669	17.24	67459.50	3	0.01
4.35	2.52	669	17.24	67459.50	3	0.01
4.35	2.52	669	17.24	67459.50	3	0.01
4.54	2.67	703	22.26	52888.37	2	0.01
4.54	2.67	703	22.26	52888.37	2	0.01
4.64	2.76	720	25.86	44581.75	2	0.01
4.64	2.76	720	25.86	44581.75	2	0.01
4.74	2.85	736	31.31	34632.19	2	0.01
4.74	2.85	736	31.31	34632.19	2	0.01
4.74	2.85	738	30.06	36672.31	3	0.01
4.74	2.85	738	30.06	36672.31	3	0.01
4.84	2.94	751	37.82	25846.06	2	0.01
4.93	3.03	765	45.76	18316.19	1	0.00
4.93	3.03	765	45.76	18316.19	1	0.00
5.03	3.12	779	59.45	10437.06	2	0.01
5.03	3.12	779	59.45	10437.06	2	0.01
5.03	3.12	779	59.45	10437.06	2	0.01
5.03	3.12	779	59.45	10437.06	2	0.01
5.13	3.21	792	117.93	1363.87	1	0.01
5.13	3.21	792	117.93	1363.87	1	0.01
5.13	3.22	791	153.72	497.31	1	0.01
5.13	3.22	791	153.72	497.31	1	0.01
5.04	3.13	779	66.72	7856.31	1	0.00
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.25	742	-273.35	-21703.50	355	1.75
5.03	3.25	742	-273.35	-21703.50	355	1.75
5.03	3.25	741	-273.35	-22536.56	352	1.73
5.03	3.23	746	-273.35	-18353.06	347	1.71
5.03	3.23	746	-273.35	-18353.06	347	1.71
5.03	3.23	747	-273.35	-17510.87	350	1.72
5.03	3.23	747	-273.35	-17510.87	350	1.72
5.03	3.24	743	-273.35	-20868.56	355	1.75
5.03	3.25	742	-273.35	-21703.50	352	1.73
5.03	3.25	742	-273.35	-21703.50	352	1.73
5.03	3.23	745	-273.35	-19193.37	348	1.71
5.03	3.23	745	-273.35	-19193.37	348	1.71
5.03	3.23	746	-273.35	-18353.06	351	1.73
5.03	3.25	742	-273.35	-21703.50	356	1.75
5.03	3.25	742	-273.35	-21703.50	356	1.75
5.03	3.23	745	-273.35	-19193.37	351	1.73
5.03	3.23	745	-273.35	-19193.37	351	1.73
5.03	3.24	743	-273.35	-20868.56	349	1.72
5.03	3.23	746	-273.35	-18353.06	350	1.72
5.03	3.23	746	-273.35	-18353.06	350	1.72
5.03	3.25	742	-273.35	-21703.50	356	1.75
5.03	3.25	742	-273.35	-21703.50	356	1.75
5.03	3.26	739	-273.35	-24197.37	355	1.75
5.03	3.24	744	-273.35	-20031.87	349	1.72
5.03	3.24	744	-273.35	-20031.87	349	1.72
5.03	3.12	778	61.74	9533.31	4	0.02
5.03	3.12	778	61.74	9533.31	4	0.02
5.03	3.12	778	61.74	9533.31	228	1.12
5.03	3.12	778	61.74	9533.31	228	1.12
5.03	3.12	778	61.74	9533.31	3	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	1	0.00
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	2	0.01
5.03	3.12	778	61.74	9533.31	1	0.00
